141	1520546509.35	342.0
142	1520546509.36	396.0
143	1520546509.36	396.0
144	1520546509.39	396.0
145	1520546509.41	396.0
146	1520546509.43	396.0
147	1520546509.43	396.0
148	1520546509.44	396.0
149	1520546509.45	396.0
150	1520546509.45	396.0
151	1520546509.45	396.0
152	1520546509.46	342.0
153	1520546509.47	340.0
154	1520546509.47	396.0
155	1520546509.49	342.0
156	1520546509.5	342.0
157	1520546509.54	396.0
158	1520546509.55	342.0
159	1520546509.57	396.0
160	1520546509.59	342.0
161	1520546509.6	396.0
162	1520546509.68	342.0
163	1520546509.81	340.0
164	1520546509.82	396.0
165	1520546509.87	342.0
166	1520546509.92	340.0
167	1520546509.95	734.0
168	1520546510.07	396.0
169	1520546510.21	340.0
170	1520546510.31	342.0
171	1520546510.31	342.0
172	1520546510.32	340.0
173	1520546510.34	342.0
174	1520546510.43	342.0
175	1520546510.51	342.0
176	1520546510.52	342.0
177	1520546510.53	342.0
178	1520546510.62	384.0
179	1520546510.66	342.0
180	1520546510.72	342.0
181	1520546510.76	342.0
182	1520546510.78	342.0
183	1520546510.79	342.0
184	1520546510.84	340.0
185	1520546510.86	342.0
186	1520546510.9	342.0
187	1520546510.93	342.0
188	1520546510.95	450.0
189	1520546510.98	513.0	15162.0	6156.0
190	1520546511.06	342.0
191	1520546511.08	342.0
192	1520546511.18	342.0
193	1520546511.23	342.0
194	1520546511.28	342.0
195	1520546511.28	342.0
196	1520546511.31	342.0
197	1520546511.33	342.0
198	1520546511.35	342.0
199	1520546511.38	340.0
200	1520546511.42	342.0
201	1520546511.43	342.0
202	1520546511.44	342.0
203	1520546511.5	342.0
204	1520546511.56	342.0
205	1520546511.82	342.0
206	1520546511.83	342.0
207	1520546511.86	396.0
208	1520546511.93	342.0
209	1520546511.98	855.0
210	1520546511.99	342.0
211	1520546512.02	342.0
212	1520546512.07	342.0
213	1520546512.22	342.0
214	1520546512.29	342.0
215	1520546512.36	342.0
216	1520546512.38	340.0
217	1520546512.39	342.0
218	1520546512.43	342.0
219	1520546512.65	342.0
220	1520546512.68	342.0
221	1520546512.69	342.0
222	1520546512.71	342.0
223	1520546512.75	342.0
224	1520546512.76	342.0
225	1520546512.84	342.0
226	1520546512.88	342.0
227	1520546512.9	450.0
228	1520546512.92	342.0
229	1520546512.94	342.0
230	1520546512.96	342.0
231	1520546513.0	342.0
232	1520546513.11	621.0
233	1520546513.14	342.0	57752.0
234	1520546513.16	513.0
235	1520546513.19	342.0
236	1520546513.23	342.0
237	1520546513.24	342.0
238	1520546513.31	340.0
239	1520546513.44	342.0
240	1520546513.47	342.0
241	1520546513.48	342.0
242	1520546513.48	342.0
243	1520546513.49	342.0
244	1520546513.51	342.0
245	1520546513.57	342.0
246	1520546513.59	396.0
247	1520546513.72	342.0
248	1520546513.72	342.0
249	1520546513.77	342.0
250	1520546513.8	342.0
251	1520546513.87	342.0
252	1520546513.9	342.0
253	1520546513.9	342.0
254	1520546513.91	342.0
255	1520546513.94	342.0
256	1520546513.95	510.0
257	1520546514.01	340.0	48796.0
258	1520546514.03	342.0
259	1520546514.09	342.0
260	1520546514.14	342.0
261	1520546514.14	342.0
262	1520546514.15	621.0
263	1520546514.16	342.0
264	1520546514.18	342.0	58946.0
265	1520546514.24	342.0
266	1520546514.25	342.0
267	1520546514.25	340.0
268	1520546514.26	342.0
269	1520546514.26	342.0	37953.0
270	1520546514.34	342.0
271	1520546514.35	342.0
272	1520546514.36	684.0
273	1520546514.37	340.0
274	1520546514.41	342.0
275	1520546514.43	342.0
276	1520546514.44	342.0
277	1520546514.47	684.0
278	1520546514.49	684.0
279	1520546514.55	340.0
280	1520546514.57	342.0
281	1520546514.57	684.0
282	1520546514.59	342.0
283	1520546514.61	342.0
284	1520546514.62	342.0
285	1520546514.63	342.0
286	1520546514.63	342.0
287	1520546514.65	850.0
288	1520546514.67	342.0
289	1520546514.71	342.0
290	1520546514.76	342.0
291	1520546514.79	342.0
292	1520546514.93	342.0
293	1520546514.94	342.0
294	1520546514.94	342.0
295	1520546514.95	342.0
296	1520546514.99	340.0
297	1520546515.0	340.0
298	1520546515.03	342.0
299	1520546515.04	342.0
300	1520546515.05	513.0
301	1520546515.14	621.0
302	1520546515.14	340.0
303	1520546515.15	1026.0
304	1520546515.16	342.0
305	1520546515.24	342.0
306	1520546515.25	342.0
307	1520546515.26	342.0
308	1520546515.26	342.0
309	1520546515.28	342.0
310	1520546515.3	342.0
311	1520546515.3	342.0
312	1520546515.38	342.0
313	1520546515.39	342.0
314	1520546515.39	340.0
315	1520546515.44	342.0
316	1520546515.44	792.0
317	1520546515.47	342.0
318	1520546515.5	342.0
319	1520546515.53	342.0
320	1520546515.53	1026.0
321	1520546515.56	396.0
322	1520546515.57	342.0
323	1520546515.58	396.0
324	1520546515.59	342.0
325	1520546515.61	396.0
326	1520546515.64	513.0
327	1520546515.65	342.0
328	1520546515.69	342.0
329	1520546515.69	342.0
330	1520546515.7	513.0
331	1520546515.76	450.0
332	1520546515.86	342.0
333	1520546515.87	342.0
334	1520546515.93	342.0
335	1520546515.96	342.0
336	1520546516.0	342.0
337	1520546516.01	342.0
338	1520546516.02	684.0
339	1520546516.02	1368.0
340	1520546516.03	769.0
341	1520546516.06	340.0
342	1520546516.07	342.0
343	1520546516.09	342.0
344	1520546516.11	342.0
345	1520546516.14	684.0
346	1520546516.17	342.0
347	1520546516.2	342.0
348	1520546516.2	680.0
349	1520546516.21	342.0
350	1520546516.24	340.0
351	1520546516.25	342.0
352	1520546516.28	342.0
353	1520546516.36	342.0
354	1520546516.41	342.0
355	1520546516.42	855.0
356	1520546516.46	342.0
357	1520546516.47	342.0
358	1520546516.49	342.0
359	1520546516.5	450.0
360	1520546516.51	342.0
361	1520546516.51	342.0
362	1520546516.53	342.0
363	1520546516.55	342.0
364	1520546516.58	342.0
365	1520546516.62	1539.0	84012.0
366	1520546516.65	342.0
367	1520546516.71	342.0
368	1520546516.72	342.0
369	1520546516.72	342.0
370	1520546516.74	342.0
371	1520546516.74	342.0
372	1520546516.75	342.0
373	1520546516.75	340.0
374	1520546516.81	342.0
375	1520546516.82	792.0
376	1520546516.83	342.0
377	1520546516.85	342.0
378	1520546516.85	342.0
379	1520546516.87	684.0
380	1520546516.95	1020.0
381	1520546516.99	340.0
382	1520546517.04	342.0
383	1520546517.07	342.0
384	1520546517.12	342.0
385	1520546517.14	342.0
386	1520546517.21	342.0
387	1520546517.32	342.0
388	1520546517.32	342.0	75526.0
389	1520546517.32	1134.0
390	1520546517.35	340.0
391	1520546517.43	342.0
392	1520546517.44	342.0
393	1520546517.48	342.0
394	1520546517.48	342.0
395	1520546517.5	684.0	54171.0
396	1520546517.52	342.0
397	1520546517.53	342.0
398	1520546517.53	342.0
399	1520546517.53	342.0
400	1520546517.55	342.0
401	1520546517.55	342.0
402	1520546517.64	342.0
403	1520546517.68	342.0
404	1520546517.71	340.0
405	1520546517.77	342.0
406	1520546517.91	342.0
407	1520546517.91	342.0
408	1520546517.92	342.0
409	1520546517.96	1026.0
410	1520546518.0	342.0
411	1520546518.02	599.0
412	1520546518.08	342.0
413	1520546518.1	342.0
414	1520546518.15	342.0
415	1520546518.21	342.0
416	1520546518.23	342.0
417	1520546518.32	340.0
418	1520546518.41	340.0
419	1520546518.44	513.0
420	1520546518.44	342.0
421	1520546518.5	342.0
422	1520546518.53	855.0
423	1520546518.53	342.0
424	1520546518.55	1134.0
425	1520546518.57	342.0
426	1520546518.57	342.0
427	1520546518.57	342.0
428	1520546518.67	340.0
429	1520546518.67	342.0	30034.0
430	1520546518.7	342.0
431	1520546518.78	342.0
432	1520546518.8	684.0
433	1520546518.84	342.0
434	1520546518.85	342.0
435	1520546518.86	342.0
436	1520546518.88	340.0	86816.0
437	1520546518.89	342.0
438	1520546518.94	342.0
439	1520546518.96	684.0
440	1520546518.98	342.0
441	1520546519.02	340.0
442	1520546519.22	342.0
443	1520546519.25	342.0
444	1520546519.28	342.0
445	1520546519.28	342.0
446	1520546519.29	342.0
447	1520546519.33	342.0
448	1520546519.41	510.0	93600.0
449	1520546519.42	855.0
450	1520546519.43	342.0
451	1520546519.49	342.0
452	1520546519.49	342.0
453	1520546519.49	1422.0
454	1520546519.52	342.0
455	1520546519.53	342.0
456	1520546519.54	342.0
457	1520546519.54	342.0
458	1520546519.55	342.0
459	1520546519.56	342.0
460	1520546519.73	342.0
461	1520546519.73	1368.0
462	1520546519.77	340.0
463	1520546519.79	1368.0
464	1520546519.8	1134.0
465	1520546519.88	342.0
466	1520546519.9	680.0
467	1520546519.93	1305.0
468	1520546520.0	342.0
469	1520546520.07	342.0
470	1520546520.15	342.0
471	1520546520.22	1305.0	31447.0	6156.0	5985.0	6327.0	5985.0	5985.0	6498.0	6498.0	4959.0	6327.0	6327.0	5856.0
472	1520546520.24	342.0
473	1520546520.29	1165.0
474	1520546520.3	342.0
475	1520546520.3	342.0
476	1520546520.43	342.0
477	1520546520.47	855.0	88129.0
478	1520546520.48	342.0
479	1520546520.64	342.0
480	1520546520.67	342.0
481	1520546520.68	1422.0
482	1520546520.72	342.0
483	1520546520.79	342.0
484	1520546520.84	342.0
485	1520546520.88	342.0
486	1520546520.88	342.0
487	1520546520.98	1700.0
488	1520546521.01	342.0	28172.0
489	1520546521.02	342.0
490	1520546521.08	342.0
491	1520546521.09	342.0
492	1520546521.25	342.0
493	1520546521.63	342.0
494	1520546521.72	342.0
495	1520546521.72	342.0
496	1520546521.87	340.0
497	1520546522.02	342.0
498	1520546522.04	342.0
499	1520546522.12	342.0
500	1520546522.52	963.0
501	1520546522.56	342.0
502	1520546522.59	342.0
503	1520546522.64	342.0
504	1520546522.64	342.0
505	1520546522.67	340.0
506	1520546522.77	342.0
507	1520546522.8	1422.0
508	1520546522.81	684.0
509	1520546522.84	342.0
510	1520546522.87	1197.0
511	1520546522.88	342.0
512	1520546522.88	2052.0
513	1520546522.89	342.0
514	1520546522.89	513.0
515	1520546522.92	342.0
516	1520546522.93	342.0
517	1520546522.95	342.0
518	1520546522.97	342.0
519	1520546523.01	340.0
520	1520546523.03	342.0
521	1520546523.03	342.0
522	1520546523.3	340.0
523	1520546523.34	342.0
524	1520546523.43	342.0
525	1520546523.52	342.0
526	1520546523.55	855.0
527	1520546523.56	342.0
528	1520546523.59	342.0
529	1520546523.6	1710.0
530	1520546523.61	342.0
531	1520546523.61	1197.0
532	1520546523.63	342.0
533	1520546523.66	450.0
534	1520546523.69	342.0
535	1520546523.69	342.0
536	1520546523.69	342.0
537	1520546523.69	342.0
538	1520546523.76	342.0
539	1520546523.82	340.0
540	1520546523.83	342.0
541	1520546523.84	340.0
542	1520546523.84	342.0
543	1520546523.86	1197.0
544	1520546523.89	342.0
545	1520546523.9	340.0
546	1520546523.9	342.0
547	1520546523.9	342.0
548	1520546523.92	342.0
549	1520546523.92	342.0	46614.0
550	1520546523.92	340.0
551	1520546523.93	1647.0
552	1520546523.93	342.0	34710.0
553	1520546523.93	342.0
554	1520546523.94	342.0
555	1520546523.94	342.0
556	1520546523.95	342.0
557	1520546523.98	342.0
558	1520546524.03	342.0
559	1520546524.05	684.0
560	1520546524.05	1197.0
561	1520546524.07	1368.0
562	1520546524.07	342.0
563	1520546524.1	342.0	53084.0
564	1520546524.21	342.0
565	1520546524.22	342.0
566	1520546524.34	342.0
567	1520546524.54	1453.0	138631.0
568	1520546524.58	342.0
569	1520546524.61	342.0
570	1520546524.68	340.0
571	1520546524.69	342.0
572	1520546524.71	1476.0
573	1520546524.72	1710.0
574	1520546524.73	340.0
575	1520546524.75	342.0
576	1520546524.76	342.0
577	1520546524.77	342.0
578	1520546524.78	342.0
579	1520546524.8	342.0
580	1520546524.81	1903.0	35132.0
581	1520546524.84	342.0	74062.0
582	1520546524.9	342.0
583	1520546524.91	1026.0
584	1520546524.91	340.0
585	1520546524.96	342.0
586	1520546524.97	342.0
587	1520546525.01	342.0
588	1520546525.02	342.0
589	1520546525.03	342.0
590	1520546525.14	342.0
591	1520546525.36	342.0	43822.0
592	1520546525.42	1134.0
593	1520546525.44	342.0
594	1520546525.47	342.0
595	1520546525.5	342.0
596	1520546525.52	342.0
597	1520546525.58	342.0
598	1520546525.59	342.0
599	1520546525.7	342.0
600	1520546525.78	342.0
601	1520546525.88	342.0	113952.0
602	1520546526.01	342.0
603	1520546526.56	342.0	59586.0
604	1520546526.61	342.0
605	1520546526.74	1026.0
606	1520546526.77	2394.0	79796.0
607	1520546526.87	340.0	31354.0
608	1520546526.88	342.0
609	1520546526.94	342.0
610	1520546527.03	342.0
611	1520546527.1	342.0
612	1520546527.25	342.0
613	1520546527.26	342.0
614	1520546527.31	342.0
615	1520546527.36	342.0
616	1520546527.83	342.0
617	1520546527.87	342.0
618	1520546528.26	342.0
619	1520546528.27	340.0
620	1520546528.42	342.0
621	1520546528.56	1818.0
622	1520546528.83	1539.0
623	1520546529.04	342.0
624	1520546529.22	342.0	43204.0
625	1520546529.58	342.0	89814.0
626	1520546529.62	342.0	55843.0
627	1520546531.67	340.0
628	1520546533.75	342.0	42055.0
629	1520546534.3	342.0	34096.0
630	1520546536.23	1870.0
631	1520546537.81	342.0	21038.0
632	1520546538.95	342.0	32278.0
633	1520546539.2	342.0
634	1520546540.1	342.0
635	1520546542.73	1026.0	50518.0
636	1520546544.7	342.0	26006.0
637	1520546545.42	1881.0	51856.0
638	1520546545.73	4275.0	13395.0	7182.0	6027.0	4617.0	6840.0	7011.0	4104.0	9918.0	5301.0	7011.0	5814.0	7011.0	5301.0
639	1520546546.39	342.0
640	1520546550.07	1026.0	88931.0
641	1520546552.43	342.0	77572.0
642	1520546555.91	1368.0	27063.0
643	1520546557.09	2394.0	29706.0
