273	1520546514.37	288.0
274	1520546514.41	289.0
275	1520546514.43	289.0
276	1520546514.44	289.0
277	1520546514.47	578.0
278	1520546514.49	289.0
279	1520546514.55	288.0
280	1520546514.57	289.0
281	1520546514.57	578.0
282	1520546514.59	289.0
283	1520546514.61	289.0
284	1520546514.62	289.0
285	1520546514.63	289.0
286	1520546514.63	289.0
287	1520546514.65	1152.0
288	1520546514.67	289.0
289	1520546514.71	289.0
290	1520546514.76	289.0
291	1520546514.79	289.0
292	1520546514.93	289.0
293	1520546514.94	289.0
294	1520546514.94	289.0
295	1520546514.95	289.0
296	1520546514.99	288.0
297	1520546515.0	288.0
298	1520546515.03	289.0
299	1520546515.04	289.0
300	1520546515.05	289.0
301	1520546515.14	632.0
302	1520546515.14	288.0
303	1520546515.15	867.0
304	1520546515.16	289.0
305	1520546515.24	289.0
306	1520546515.25	289.0
307	1520546515.26	289.0
308	1520546515.26	289.0
309	1520546515.28	289.0
310	1520546515.3	289.0
311	1520546515.3	289.0
312	1520546515.38	289.0
313	1520546515.39	289.0
314	1520546515.39	288.0
315	1520546515.44	289.0
316	1520546515.44	632.0
317	1520546515.47	289.0
318	1520546515.5	289.0
319	1520546515.53	289.0
320	1520546515.53	1156.0
321	1520546515.56	343.0
322	1520546515.57	289.0
323	1520546515.58	343.0
324	1520546515.59	289.0
325	1520546515.61	343.0
326	1520546515.64	578.0
327	1520546515.65	289.0
328	1520546515.69	289.0
329	1520546515.69	289.0
330	1520546515.7	289.0
331	1520546515.76	289.0
332	1520546515.86	289.0
333	1520546515.87	289.0
334	1520546515.93	289.0
335	1520546515.96	289.0
336	1520546516.0	289.0
337	1520546516.01	289.0
338	1520546516.02	578.0
339	1520546516.02	1156.0
340	1520546516.03	722.0
341	1520546516.06	288.0
342	1520546516.07	289.0
343	1520546516.09	289.0
344	1520546516.11	289.0
345	1520546516.14	578.0
346	1520546516.17	289.0
347	1520546516.2	289.0
348	1520546516.2	576.0
349	1520546516.21	289.0
350	1520546516.24	288.0
351	1520546516.25	289.0
352	1520546516.28	289.0
353	1520546516.36	289.0
354	1520546516.41	289.0
355	1520546516.42	1156.0
356	1520546516.46	289.0
357	1520546516.47	289.0
358	1520546516.49	289.0
359	1520546516.5	343.0
360	1520546516.51	289.0
361	1520546516.51	289.0
362	1520546516.53	289.0
363	1520546516.55	289.0
364	1520546516.58	289.0
365	1520546516.62	1590.0	14231655.0
366	1520546516.65	289.0
367	1520546516.71	289.0
368	1520546516.72	289.0
369	1520546516.72	289.0
370	1520546516.74	289.0
371	1520546516.74	289.0
372	1520546516.75	289.0
373	1520546516.75	288.0
374	1520546516.81	289.0
375	1520546516.82	632.0
376	1520546516.83	289.0
377	1520546516.85	289.0
378	1520546516.85	289.0
379	1520546516.87	578.0
380	1520546516.95	1152.0
381	1520546516.99	288.0
382	1520546517.04	289.0
383	1520546517.07	289.0
384	1520546517.12	289.0
385	1520546517.14	289.0
386	1520546517.21	289.0
387	1520546517.32	289.0
388	1520546517.32	289.0	13726976.0
389	1520546517.32	632.0
390	1520546517.35	288.0
391	1520546517.43	289.0
392	1520546517.44	289.0
393	1520546517.48	289.0
394	1520546517.48	289.0
395	1520546517.5	289.0	15623818.0
396	1520546517.52	289.0
397	1520546517.53	289.0
398	1520546517.53	289.0
399	1520546517.53	289.0
400	1520546517.55	289.0
401	1520546517.55	289.0
402	1520546517.64	289.0
403	1520546517.68	289.0
404	1520546517.71	288.0
405	1520546517.77	289.0
406	1520546517.91	289.0
407	1520546517.91	289.0
408	1520546517.92	289.0
409	1520546517.96	867.0
410	1520546518.0	289.0
411	1520546518.02	289.0
412	1520546518.08	289.0
413	1520546518.1	289.0
414	1520546518.15	289.0
415	1520546518.21	289.0
416	1520546518.23	289.0
417	1520546518.32	288.0
418	1520546518.41	288.0
419	1520546518.44	289.0
420	1520546518.44	289.0
421	1520546518.5	289.0
422	1520546518.53	867.0
423	1520546518.53	289.0
424	1520546518.55	632.0
425	1520546518.57	289.0
426	1520546518.57	289.0
427	1520546518.57	289.0
428	1520546518.67	288.0
429	1520546518.67	289.0	5107861.0
430	1520546518.7	289.0
431	1520546518.78	289.0
432	1520546518.8	289.0
433	1520546518.84	289.0
434	1520546518.85	289.0
435	1520546518.86	289.0
436	1520546518.88	288.0	16048137.0
437	1520546518.89	289.0
438	1520546518.94	289.0
439	1520546518.96	289.0
440	1520546518.98	289.0
441	1520546519.02	288.0
442	1520546519.22	289.0
443	1520546519.25	289.0
444	1520546519.28	289.0
445	1520546519.28	289.0
446	1520546519.29	289.0
447	1520546519.33	289.0
448	1520546519.41	576.0	16058462.0
449	1520546519.42	289.0
450	1520546519.43	289.0
451	1520546519.49	289.0
452	1520546519.49	289.0
453	1520546519.49	921.0
454	1520546519.52	289.0
455	1520546519.53	289.0
456	1520546519.54	289.0
457	1520546519.54	289.0
458	1520546519.55	289.0
459	1520546519.56	289.0
460	1520546519.73	289.0
461	1520546519.73	1156.0
462	1520546519.77	288.0
463	1520546519.79	1445.0
464	1520546519.8	1210.0
465	1520546519.88	289.0
466	1520546519.9	288.0
467	1520546519.93	921.0
468	1520546520.0	289.0
469	1520546520.07	289.0
470	1520546520.15	289.0
471	1520546520.22	1499.0	11747866.0	10115.0	9537.0	10404.0	10404.0	9537.0	10693.0	10982.0	8959.0	11271.0	9537.0	8712.0
472	1520546520.24	289.0
473	1520546520.29	1354.0
474	1520546520.3	289.0
475	1520546520.3	289.0
476	1520546520.43	289.0
477	1520546520.47	289.0	16262185.0
478	1520546520.48	289.0
479	1520546520.64	289.0
480	1520546520.67	289.0
481	1520546520.68	1210.0
482	1520546520.72	289.0
483	1520546520.79	289.0
484	1520546520.84	289.0
485	1520546520.88	289.0
486	1520546520.88	289.0
487	1520546520.98	1440.0
488	1520546521.01	289.0	12145578.0
489	1520546521.02	289.0
490	1520546521.08	289.0
491	1520546521.09	289.0
492	1520546521.25	289.0
493	1520546521.63	289.0
494	1520546521.72	289.0
495	1520546521.72	289.0
496	1520546521.87	288.0
497	1520546522.02	289.0
498	1520546522.04	289.0
499	1520546522.12	289.0
500	1520546522.52	1210.0
501	1520546522.56	289.0
502	1520546522.59	289.0
503	1520546522.64	289.0
504	1520546522.64	289.0
505	1520546522.67	288.0
506	1520546522.77	289.0
507	1520546522.8	1210.0
508	1520546522.81	289.0
509	1520546522.84	289.0
510	1520546522.87	1156.0
511	1520546522.88	289.0
512	1520546522.88	1734.0
513	1520546522.89	289.0
514	1520546522.89	578.0
515	1520546522.92	289.0
516	1520546522.93	289.0
517	1520546522.95	289.0
518	1520546522.97	289.0
519	1520546523.01	288.0
520	1520546523.03	289.0
521	1520546523.03	289.0
522	1520546523.3	288.0
523	1520546523.34	289.0
524	1520546523.43	289.0
525	1520546523.52	289.0
526	1520546523.55	1156.0
527	1520546523.56	289.0
528	1520546523.59	289.0
529	1520546523.6	1445.0
530	1520546523.61	289.0
531	1520546523.61	578.0
532	1520546523.63	289.0
533	1520546523.66	343.0
534	1520546523.69	289.0
535	1520546523.69	289.0
536	1520546523.69	289.0
537	1520546523.69	289.0
538	1520546523.76	289.0
539	1520546523.82	288.0
540	1520546523.83	289.0
541	1520546523.84	288.0
542	1520546523.84	289.0
543	1520546523.86	1445.0
544	1520546523.89	289.0
545	1520546523.9	288.0
546	1520546523.9	289.0
547	1520546523.9	289.0
548	1520546523.92	289.0
549	1520546523.92	289.0	8372096.0
550	1520546523.92	288.0
551	1520546523.93	2366.0
552	1520546523.93	289.0	6101380.0
553	1520546523.93	289.0
554	1520546523.94	289.0
555	1520546523.94	289.0
556	1520546523.95	289.0
557	1520546523.98	289.0
558	1520546524.03	289.0
559	1520546524.05	289.0
560	1520546524.05	1156.0
561	1520546524.07	1734.0
562	1520546524.07	289.0
563	1520546524.1	289.0	9697737.0
564	1520546524.21	289.0
565	1520546524.22	289.0
566	1520546524.34	289.0
567	1520546524.54	1734.0	16016158.0
568	1520546524.58	289.0
569	1520546524.61	289.0
570	1520546524.68	288.0
571	1520546524.69	289.0
572	1520546524.71	1066.0
573	1520546524.72	1156.0
574	1520546524.73	288.0
575	1520546524.75	289.0
576	1520546524.76	289.0
577	1520546524.77	289.0
578	1520546524.78	289.0
579	1520546524.8	289.0
580	1520546524.81	2799.0	6587815.0
581	1520546524.84	289.0	13216852.0
582	1520546524.9	289.0
583	1520546524.91	867.0
584	1520546524.91	288.0
585	1520546524.96	289.0
586	1520546524.97	289.0
587	1520546525.01	289.0
588	1520546525.02	289.0
589	1520546525.03	289.0
590	1520546525.14	289.0
591	1520546525.36	289.0	8647504.0
592	1520546525.42	921.0
593	1520546525.44	289.0
594	1520546525.47	289.0
595	1520546525.5	289.0
596	1520546525.52	289.0
597	1520546525.58	289.0
598	1520546525.59	289.0
599	1520546525.7	289.0
600	1520546525.78	289.0
601	1520546525.88	289.0	13562938.0
602	1520546526.01	289.0
603	1520546526.56	289.0	14032892.0
604	1520546526.61	289.0
605	1520546526.74	1445.0
606	1520546526.77	2601.0	14011493.0
607	1520546526.87	288.0	6117614.0
608	1520546526.88	289.0
609	1520546526.94	289.0
610	1520546527.03	289.0
611	1520546527.1	289.0
612	1520546527.25	289.0
613	1520546527.26	343.0
614	1520546527.31	289.0
615	1520546527.36	289.0
616	1520546527.83	289.0
617	1520546527.87	289.0
618	1520546528.26	289.0
619	1520546528.27	288.0
620	1520546528.42	289.0
621	1520546528.56	2655.0
622	1520546528.83	1445.0
623	1520546529.04	289.0
624	1520546529.22	289.0	8266321.0
625	1520546529.58	289.0	15890946.0
626	1520546529.62	289.0	9489654.0
627	1520546531.67	288.0
628	1520546533.75	289.0	7670873.0
629	1520546534.3	289.0	10354397.0
630	1520546536.23	2304.0
631	1520546537.81	289.0	9637394.0
632	1520546538.95	289.0	6993750.0
633	1520546539.2	289.0
634	1520546540.1	289.0
635	1520546542.73	1445.0	8879869.0
636	1520546544.7	289.0	5947331.0
637	1520546545.42	578.0	9595783.0
638	1520546545.73	4335.0	4536593.0	9826.0	10446.0	10404.0	12427.0	10404.0	8092.0	13872.0	13005.0	8959.0	10693.0	10693.0	11271.0
639	1520546546.39	289.0
640	1520546550.07	289.0	16027889.0
641	1520546552.43	289.0	12183332.0
642	1520546555.91	578.0	10210289.0
643	1520546557.09	1734.0	6187059.0
